"Timestamp","Your Age Group :","Check the boxes if you suffer from the respective health related problems :","How much time do you spend on social media in a day ?","When using social media, do you find that you lose track of time and feel surprised when you realize the time spent?","Have you ever thought of decreasing this time or tried some measures to do so?","Do you think that the time spent on physical activities has been reduced in order to fit your schedule?","Do you use social media past your bed time?","Do you find yourself checking in social media in specific situations where it might be less appropriate?","Have you ever been a victim of cyber-bullying?","Have you ever witnessed judgment on the basis on someones social media profile?","Rate the role of social media:","Do you think that social media holds a lot in spreading awareness and preventive measures among public during the time of health crisis or seasonal diseases?","Type of effect of social media you have witnessed on kids?"
"2018/11/07 1:34:34 AM GMT+5:30","18 - 22","Eye strain;Frequent headaches;Insomnia;Week eyesight;Laziness","3-4","Very often","Sometimes","Very often","Very often","Very often","Not at all","Very often","5","Yes","1"
"2018/11/07 5:07:46 PM GMT+5:30","18 - 22","Weak eyesight;Laziness","3 hours","Sometimes","Sometimes","Often","Often","Sometimes","Not at all","Sometimes","5","Maybe","3"
"2018/11/08 3:54:08 PM GMT+5:30","18 - 22","Weak eyesight","5 hours probably","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","6","Yes","3"
"2018/11/08 4:36:32 PM GMT+5:30","18 - 22","None","2 hours","Sometimes","Very few","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","4","Maybe","3"
"2018/11/08 4:39:46 PM GMT+5:30","18 - 22","Spinal pain;Eye strain;Laziness;Shaky hands","3","Very often","Sometimes","Often","Very often","Very often","Very few","Often","3","Yes","2"
"2018/11/08 4:42:46 PM GMT+5:30","18 - 22","Laziness","2-3 ","Sometimes","Sometimes","Very few","Sometimes","Often","Not at all","Sometimes","5","No","2"
"2018/11/08 4:44:11 PM GMT+5:30","18 - 22","Eye strain;Weak eyesight;Laziness","5 hrs","Often","Sometimes","Very few","Often","Often","Sometimes","Very few","7","Maybe","2"
"2018/11/08 4:44:44 PM GMT+5:30","18 - 22","Eye strain;Frequent headaches;Weak eyesight;Abnormal body posture;Laziness","3-4","Very few","Very often","Not at all","Very few","Sometimes","Not at all","Very few","6","Yes","2"
"2018/11/08 4:44:59 PM GMT+5:30","18 - 22","Weak eyesight;Laziness","3","Sometimes","Often","Very often","Often","Sometimes","Not at all","Sometimes","6","Yes","1"
"2018/11/08 4:50:00 PM GMT+5:30","18 - 22","Eye strain;Laziness","8-9 hrs ","Very often","Very often","Very often","Often","Very few","Not at all","Often","10","Yes","5"
"2018/11/08 4:50:13 PM GMT+5:30","18 - 22","Spinal pain;Eye strain;Weak eyesight","2","Sometimes","Very often","Sometimes","Not at all","Very few","Not at all","Sometimes","3","Maybe","1"
"2018/11/08 4:53:21 PM GMT+5:30","18 - 22","Tonsil","2.5","Sometimes","Sometimes","Often","Often","Sometimes","Very few","Sometimes","8","Maybe","3"
"2018/11/08 4:55:37 PM GMT+5:30","18 - 22","Eye strain;Insomnia;Weak eyesight;Laziness","5","Often","Sometimes","Often","Very often","Sometimes","Not at all","Very often","6","Maybe","1"
"2018/11/08 4:58:13 PM GMT+5:30","18 - 22","Eye strain;Weak eyesight","1-3hrs","Sometimes","Sometimes","Often","Sometimes","Not at all","Not at all","Not at all","6","Yes","2"
"2018/11/08 4:59:50 PM GMT+5:30","18 - 22","Laziness","2-3hrs","Very often","Often","Sometimes","Often","Very often","Not at all","Very few","8","Maybe","3"
"2018/11/08 5:04:35 PM GMT+5:30","18 - 22","Insomnia","1.5","Often","Very often","Sometimes","Sometimes","Often","Not at all","Often","5","Maybe","2"
"2018/11/08 5:05:23 PM GMT+5:30","18 - 22","Frequent headaches;Insomnia;Weak eyesight;Abnormal body posture;Laziness","3","Very few","Sometimes","Often","Very often","Very often","Not at all","Often","5","Yes","2"
"2018/11/08 5:07:11 PM GMT+5:30","18 - 22","Weak eyesight","1-2","Sometimes","Often","Often","Very often","Often","Sometimes","Sometimes","8","Yes","2"
"2018/11/08 5:18:52 PM GMT+5:30","18 - 22","Weak eyesight;Laziness","2","Very few","Very few","Sometimes","Not at all","Sometimes","Not at all","Often","8","Yes","2"
"2018/11/08 5:26:35 PM GMT+5:30","18 - 22","Insomnia;Weak eyesight","3","Often","Sometimes","Very few","Sometimes","Very few","Not at all","Sometimes","8","Yes","3"
"2018/11/08 5:28:03 PM GMT+5:30","18 - 22","Eye strain;Weak eyesight","4","Sometimes","Sometimes","Very few","Sometimes","Sometimes","Not at all","Very few","5","Maybe","4"
"2018/11/08 5:46:45 PM GMT+5:30","18 - 22","Abnormal body posture;Laziness","6","Often","Sometimes","Often","Often","Often","Very few","Often","8","Maybe","2"
"2018/11/08 5:57:03 PM GMT+5:30","18 - 22","Spinal pain;Eye strain;Frequent headaches;Weak eyesight","1","Not at all","Often","Sometimes","Very few","Sometimes","Not at all","Often","4","Maybe","2"
"2018/11/08 6:05:37 PM GMT+5:30","22 - 35","Eye strain;Insomnia;Weak eyesight","2","Sometimes","Sometimes","Very often","Very often","Very often","Not at all","Very often","5","Yes","2"
"2018/11/08 6:21:23 PM GMT+5:30","18 - 22","Laziness","3-4 hours","Often","Often","Very often","Sometimes","Sometimes","Not at all","Very few","6","Yes","1"
"2018/11/08 6:35:50 PM GMT+5:30","18 - 22","Weak eyesight","1","Sometimes","Often","Often","Often","Often","Sometimes","Very often","1","Yes","1"
"2018/11/08 6:42:33 PM GMT+5:30","18 - 22","Spinal pain","2-3 hours","Sometimes","Very often","Very often","Often","Sometimes","Very few","Very often","8","Maybe","1"
"2018/11/08 6:44:30 PM GMT+5:30","18 - 22","None","6","Often","Sometimes","Sometimes","Very often","Very often","Not at all","Sometimes","9","Yes","4"
"2018/11/08 6:51:00 PM GMT+5:30","18 - 22","Eye strain","5","Sometimes","Sometimes","Often","Sometimes","Sometimes","Not at all","Very few","7","Yes","2"
"2018/11/08 6:52:32 PM GMT+5:30","18 - 22","Weak eyesight;Laziness","2 hr","Often","Not at all","Often","Very often","Very often","Not at all","Sometimes","9","Yes","4"
"2018/11/08 6:53:25 PM GMT+5:30","18 - 22","Eye strain;Frequent headaches;Weak eyesight;Laziness","4 maybe","Very often","Very often","Sometimes","Often","Very few","Not at all","Sometimes","7","Yes","2"
"2018/11/08 6:57:40 PM GMT+5:30","18 - 22","Eye strain;Abnormal body posture","2-3","Sometimes","Very few","Often","Sometimes","Sometimes","Not at all","Sometimes","9","Yes","3"
"2018/11/08 7:05:43 PM GMT+5:30","18 - 22","Eye strain;Laziness"," 3 hours ","Sometimes","Sometimes","Often","Often","Sometimes","Not at all","Not at all","5","Maybe","3"
"2018/11/08 7:09:32 PM GMT+5:30","18 - 22","Spinal pain;Eye strain;Frequent headaches;Laziness","9-10 hrs","Very often","Sometimes","Often","Often","Often","Often","Often","9","Yes","1"
"2018/11/08 7:09:50 PM GMT+5:30","18 - 22","Eye strain;Weak eyesight;Laziness","5","Very often","Often","Often","Very often","Very often","Not at all","Very few","3","Yes","1"
"2018/11/08 7:11:06 PM GMT+5:30","18 - 22","Weak eyesight;Laziness","2 to 3 hours","Very often","Often","Often","Very often","Very often","Not at all","Not at all","5","Maybe","2"
"2018/11/08 7:11:56 PM GMT+5:30","35+","Spinal pain;Eye strain;Weak eyesight","2","Not at all","Not at all","Not at all","Very often","Not at all","Not at all","Very often","5","Yes","3"
"2018/11/08 7:12:26 PM GMT+5:30","18 - 22","Spinal pain;Eye strain;Frequent headaches;Insomnia;Weak eyesight;Abnormal body posture;Laziness","1","Not at all","Sometimes","Very often","Very often","Sometimes","Not at all","Very often","1","Maybe","1"
"2018/11/08 7:15:09 PM GMT+5:30","18 - 22","Laziness;None","3","Often","Very often","Very often","Sometimes","Very few","Sometimes","Often","10","No","2"
"2018/11/08 7:16:55 PM GMT+5:30","18 - 22","None","2","Very often","Often","Sometimes","Often","Very few","Not at all","Not at all","7","Maybe","1"
"2018/11/08 7:22:17 PM GMT+5:30","18 - 22","Eye strain;Frequent headaches;Weak eyesight;Laziness","4","Often","Sometimes","Sometimes","Sometimes","Sometimes","Very few","Sometimes","8","Maybe","2"
"2018/11/08 7:25:51 PM GMT+5:30","18 - 22","Spinal pain;Eye strain;Weak eyesight;Abnormal body posture;Laziness","2","Often","Often","Sometimes","Often","Often","Very few","Often","2","Maybe","3"
"2018/11/08 7:36:40 PM GMT+5:30","18 - 22","Eye strain;Insomnia","4","Often","Often","Often","Often","Very few","Not at all","Often","7","Yes","2"
"2018/11/08 7:43:31 PM GMT+5:30","18 - 22","Weak eyesight;Laziness","3","Sometimes","Often","Often","Sometimes","Often","Not at all","Often","3","Maybe","3"
"2018/11/08 7:59:23 PM GMT+5:30","18 - 22","Weak eyesight;Laziness","5","Very often","Often","Very often","Very often","Very often","Not at all","Often","5","Yes","3"
"2018/11/08 8:22:13 PM GMT+5:30","18 - 22","Eye strain;Frequent headaches;Insomnia;Weak eyesight;Laziness","5","Very often","Very often","Very often","Very often","Very often","Very few","Very often","5","Yes","2"
"2018/11/08 8:28:31 PM GMT+5:30","18 - 22","None","3","Sometimes","Not at all","Not at all","Very often","Very few","Not at all","Not at all","5","Yes","5"
"2018/11/08 8:58:41 PM GMT+5:30","35+","Spinal pain","Less than 1 hour","Not at all","Not at all","Not at all","Not at all","Not at all","Not at all","Not at all","10","Maybe","1"
"2018/11/08 9:02:13 PM GMT+5:30","18 - 22","Eye strain;Abnormal body posture","0.5","Very often","Sometimes","Very often","Often","Sometimes","Not at all","Sometimes","7","Maybe","1"
"2018/11/08 9:23:35 PM GMT+5:30","18 - 22","Abnormal body posture;Laziness","4-5hrs","Often","Very often","Often","Very often","Often","Sometimes","Often","8","Maybe","4"
"2018/11/08 9:37:51 PM GMT+5:30","18 - 22","None","1","Not at all","Often","Not at all","Not at all","Sometimes","Not at all","Often","5","Yes","2"
"2018/11/08 9:44:48 PM GMT+5:30","13 - 17","None","2","Often","Sometimes","Very few","Very often","Very often","Very often","Very few","6","Yes","3"
"2018/11/08 10:06:21 PM GMT+5:30","35+","Laziness","1","Very often","Sometimes","Very often","Very few","Sometimes","Not at all","Sometimes","5","No","1"
"2018/11/08 10:11:15 PM GMT+5:30","18 - 22","Weak eyesight;Laziness","3","Sometimes","Often","Very often","Often","Sometimes","Not at all","Sometimes","6","Yes","1"
"2018/11/08 10:48:39 PM GMT+5:30","18 - 22","Eye strain;Insomnia;Weak eyesight;Abnormal body posture;Laziness","4 hours","Often","Often","Sometimes","Often","Sometimes","Not at all","Sometimes","4","Yes","2"
"2018/11/08 10:49:09 PM GMT+5:30","18 - 22","Laziness","4","Often","Sometimes","Very few","Very often","Very often","Not at all","Sometimes","8","Yes","2"
"2018/11/08 11:03:15 PM GMT+5:30","18 - 22","Frequent headaches;Weak eyesight;Laziness","4","Often","Very often","Very often","Very often","Sometimes","Very few","Very often","5","Yes","2"
"2018/11/08 11:20:38 PM GMT+5:30","18 - 22","Weak eyesight;Laziness","4","Sometimes","Very few","Often","Often","Very often","Not at all","Sometimes","7","Yes","4"
"2018/11/09 12:10:55 AM GMT+5:30","18 - 22","Weak eyesight;Laziness","3-4","Often","Sometimes","Often","Sometimes","Very often","Not at all","Not at all","7","Yes","4"
"2018/11/09 12:46:28 PM GMT+5:30","18 - 22","Weak eyesight","0.5","Very often","Very few","Very often","Very few","Very few","Not at all","Sometimes","9","Maybe","1"
"2018/11/09 4:45:18 PM GMT+5:30","18 - 22","Insomnia","3-4 hr","Very often","Very often","Often","Often","Very often","Not at all","Sometimes","6","No","1"
"2018/11/09 4:51:08 PM GMT+5:30","18 - 22","Weak eyesight","2 hrs","Sometimes","Very few","Often","Often","Sometimes","Not at all","Often","7","No","1"
"2018/11/09 4:54:09 PM GMT+5:30","18 - 22","None","3","Very few","Not at all","Often","Very few","Very often","Not at all","Sometimes","8","Yes","2"
"2018/11/09 11:29:26 PM GMT+5:30","18 - 22","Abnormal body posture;Laziness","2 -3","Often","Very often","Often","Very often","Often","Not at all","Sometimes","10","Maybe","4"
"2018/11/10 8:40:10 AM GMT+5:30","18 - 22","Eye strain;Frequent headaches;Weak eyesight;Laziness","5","Sometimes","Very few","Very often","Very often","Often","Very few","Often","2","Yes","2"
"2018/11/11 1:56:10 PM GMT+5:30","18 - 22","Frequent headaches;Weak eyesight;Laziness","5-6 hours","Very often","Often","Often","Often","Often","Not at all","Often","5","Maybe","1"
"2018/11/11 3:52:30 PM GMT+5:30","18 - 22","Weak eyesight;Laziness","2-3 hours ","Sometimes","Very few","Often","Very often","Often","Very few","Sometimes","1","Maybe","2"
"2018/11/11 3:54:33 PM GMT+5:30","18 - 22","Spinal pain;Abnormal body posture;Laziness","5","Sometimes","Very few","Often","Often","Sometimes","Not at all","Often","4","Maybe","2"
"2018/11/11 4:00:55 PM GMT+5:30","18 - 22","Weak eyesight","3","Very often","Often","Very few","Often","Often","Very few","Sometimes","7","Yes","3"
"2018/11/11 4:01:12 PM GMT+5:30","18 - 22","None","2","Very few","Sometimes","Sometimes","Very few","Very few","Often","Very few","5","Yes","4"
"2018/11/11 4:01:53 PM GMT+5:30","18 - 22","Spinal pain","7-8 hrs","Very few","Very few","Very often","Often","Very few","Not at all","Not at all","6","Yes","3"
"2018/11/11 4:02:09 PM GMT+5:30","18 - 22","Eye strain;Insomnia;Weak eyesight","7","Very often","Very often","Very often","Very often","Very often","Not at all","Sometimes","5","Yes","2"
"2018/11/11 4:03:33 PM GMT+5:30","18 - 22","Eye strain;Frequent headaches;Insomnia;Weak eyesight;Laziness","6.5","Often","Often","Sometimes","Sometimes","Often","Very few","Often","3","No","1"
"2018/11/11 4:06:35 PM GMT+5:30","18 - 22","Spinal pain","4","Sometimes","Sometimes","Sometimes","Not at all","Not at all","Not at all","Very few","7","No","4"
"2018/11/11 4:23:32 PM GMT+5:30","18 - 22","Laziness","2-3 hours","Very often","Often","Sometimes","Sometimes","Sometimes","Not at all","Very few","8","Yes","3"
"2018/11/11 4:29:53 PM GMT+5:30","18 - 22","None","1 hour","Often","Often","Often","Not at all","Sometimes","Not at all","Not at all","8","Yes","4"
"2018/11/11 5:02:51 PM GMT+5:30","18 - 22","Laziness","1 hour","Very often","Very often","Very often","Very often","Very often","Not at all","Sometimes","5","Yes","3"
"2018/11/11 5:12:46 PM GMT+5:30","18 - 22","Spinal pain;Eye strain;Frequent headaches;Insomnia;Weak eyesight;Abnormal body posture;Laziness","1","Very few","Often","Often","Very few","Sometimes","Very few","Often","3","No","1"
"2018/11/11 5:43:06 PM GMT+5:30","18 - 22","Eye strain;Weak eyesight","1","Very few","Sometimes","Very often","Sometimes","Very few","Not at all","Not at all","1","Maybe","1"
"2018/11/11 5:52:42 PM GMT+5:30","13 - 17","None","2","Very few","Not at all","Not at all","Not at all","Very few","Not at all","Not at all","5","Yes","2"
"2018/11/11 5:54:10 PM GMT+5:30","18 - 22","None","5","Very often","Often","Not at all","Often","Very often","Not at all","Very often","2","Maybe","1"
"2018/11/11 5:57:03 PM GMT+5:30","13 - 17","Abnormal body posture;Laziness","4","Often","Often","Very often","Very few","Often","Not at all","Not at all","4","Yes","2"
"2018/11/11 6:05:40 PM GMT+5:30","18 - 22","None"," 3 hors ","Sometimes","Often","Very often","Not at all","Very few","Not at all","Not at all","10","Yes","5"
"2018/11/11 6:21:41 PM GMT+5:30","18 - 22","depression","5-6","Often","Often","Often","Very few","Often","Not at all","Not at all","5","Maybe","3"
"2018/11/11 6:31:59 PM GMT+5:30","18 - 22","Insomnia;Laziness","3 HOUR'S 😅","Sometimes","Sometimes","Sometimes","Very few","Sometimes","Not at all","Not at all","1","Maybe","1"
"2018/11/11 6:34:28 PM GMT+5:30","18 - 22","Weak eyesight;Laziness","1","Often","Sometimes","Sometimes","Sometimes","Not at all","Not at all","Very few","5","Maybe","3"
"2018/11/11 6:45:05 PM GMT+5:30","18 - 22","None","1.5","Sometimes","Often","Often","Often","Sometimes","Not at all","Not at all","8","Yes","3"
"2018/11/11 6:48:53 PM GMT+5:30","18 - 22","None","4","Sometimes","Sometimes","Often","Not at all","Sometimes","Not at all","Not at all","10","No","1"
"2018/11/11 6:50:21 PM GMT+5:30","35+","Spinal pain;Weak eyesight","1","Not at all","Not at all","Not at all","Very few","Not at all","Not at all","Not at all","2","Yes","1"
"2018/11/11 6:50:21 PM GMT+5:30","18 - 22","None","3","Very often","Sometimes","Very often","Sometimes","Sometimes","Sometimes","Often","7","Maybe","1"
"2018/11/11 6:52:42 PM GMT+5:30","35+","Spinal pain;Weak eyesight","1","Not at all","Not at all","Not at all","Very few","Not at all","Not at all","Not at all","6","Yes","1"
"2018/11/11 6:56:59 PM GMT+5:30","18 - 22","Spinal pain;Eye strain;Weak eyesight;Abnormal body posture;Laziness","6-7","Very often","Sometimes","Very often","Very often","Often","Not at all","Sometimes","7","Yes","2"
"2018/11/11 7:03:09 PM GMT+5:30","18 - 22","None","1","Very often","Often","Very often","Sometimes","Often","Often","Often","1","Yes","1"
"2018/11/11 7:25:29 PM GMT+5:30","18 - 22","Laziness","All time","Very often","Not at all","Not at all","Very often","Very often","Very often","Very often","10","Yes","1"
"2018/11/11 7:51:28 PM GMT+5:30","18 - 22","Weak eyesight","1","Sometimes","Very few","Very few","Sometimes","Very few","Not at all","Not at all","6","Yes","2"
"2018/11/11 7:57:06 PM GMT+5:30","18 - 22","Weak eyesight","3 ","Sometimes","Sometimes","Sometimes","Very often","Very few","Not at all","Sometimes","6","Yes","4"
"2018/11/11 8:05:51 PM GMT+5:30","18 - 22","Insomnia;Weak eyesight;Laziness","9","Very often","Sometimes","Sometimes","Very often","Very few","Not at all","Sometimes","8","Yes","3"
"2018/11/11 8:10:33 PM GMT+5:30","18 - 22","None","2","Very often","Very often","Very often","Sometimes","Sometimes","Not at all","Very few","3","Yes","1"
"2018/11/11 8:12:56 PM GMT+5:30","18 - 22","None","2 hour","Sometimes","Often","Not at all","Often","Sometimes","Very few","Sometimes","5","Yes","2"
"2018/11/11 8:14:50 PM GMT+5:30","18 - 22","None","2","Sometimes","Sometimes","Often","Very few","Very few","Very few","Not at all","5","Maybe","2"
"2018/11/11 8:28:16 PM GMT+5:30","18 - 22","Insomnia","2 hr","Very often","Very often","Not at all","Very often","Very often","Not at all","Not at all","4","Yes","2"
"2018/11/11 8:28:53 PM GMT+5:30","18 - 22","Laziness","3 hours","Often","Often","Often","Sometimes","Often","Not at all","Not at all","3","Yes","1"
"2018/11/11 8:37:03 PM GMT+5:30","18 - 22","Eye strain;Weak eyesight;Laziness","5","Very often","Very often","Very often","Very often","Very often","Not at all","Sometimes","8","Yes","4"
"2018/11/11 8:45:53 PM GMT+5:30","18 - 22","Weak eyesight;Laziness","3-5 hours","Often","Sometimes","Sometimes","Sometimes","Very often","Very few","Sometimes","3","Yes","1"
"2018/11/11 9:16:53 PM GMT+5:30","18 - 22","Abnormal body posture;Laziness","3 hours","Very often","Sometimes","Often","Very few","Sometimes","Not at all","Not at all","5","Yes","2"
"2018/11/11 9:17:03 PM GMT+5:30","18 - 22","Weak eyesight","15","Often","Often","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","6","Maybe","2"
